atleta_id,apelido,clube_id,clube_name,player_position,med_chutes_no_gol,med_desarmes_executado,med_faltas_sofridas,med_chutes_fora,med_gols,med_assistencias
80196,Yago Pikachu,356,Fortaleza,mei,0.3,0.4,0.85,0.3,0.15,0.05
80287,Luciano,276,São Paulo,ata,0.5294117647058824,0.5294117647058824,1.588235294117647,0.7647058823529411,0.23529411764705882,0.11764705882352941
80313,Gilberto,265,Bahia,lat,0.2,1.4,1.2,0.6,0.0,0.2
80538,Marlon,266,Fluminense,zag,0.25,0.25,0.25,0.0,0.0,0.0
80583,Lucas Lima,277,Santos,mei,0.10526315789473684,1.5263157894736843,1.4210526315789473,0.15789473684210525,0.05263157894736842,0.21052631578947367
80692,Luan,275,Palmeiras,zag,0.15384615384615385,0.9230769230769231,0.6923076923076923,0.38461538461538464,0.07692307692307693,0.07692307692307693
81091,Jair,267,Vasco,mei,0.13333333333333333,1.6,2.6,0.13333333333333333,0.13333333333333333,0.0
81121,Lucas Mugni,265,Bahia,mei,0.2,1.0,0.2,0.2,0.0,0.0
81150,Mayke,275,Palmeiras,lat,0.0,1.8823529411764706,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.23529411764705882
81551,Mallo,285,Internacional,lat,0.0,1.0,1.0,1.0,0.0,0.0
81798,Rossi,267,Vasco,ata,0.0,1.0,0.0,0.0,0.0,0.0
81845,Alisson,276,São Paulo,mei,0.05263157894736842,1.0526315789473684,0.6842105263157895,0.5263157894736842,0.0,0.15789473684210525
81881,João Ricardo,356,Fortaleza,gol,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
81905,Henrique Dourado,283,Cruzeiro,ata,0.2,0.3,0.9,0.7,0.1,0.0
81952,Willian Oliveira,290,Goiás,mei,0.125,1.5,1.1875,0.125,0.0,0.0
81966,Raphael Guzzo,290,Goiás,mei,0.5,0.5,0.5,0.0,0.0,0.0
82381,Juninho,327,América-MG,mei,0.16666666666666666,1.0,1.0,0.2222222222222222,0.1111111111111111,0.0
82453,Tadeu,290,Goiás,gol,0.0,0.0,0.23529411764705882,0.0,0.0,0.0
82455,Zé Rafael,275,Palmeiras,mei,0.3125,3.0,2.3125,0.25,0.0,0.125
82463,Otávio,282,Atlético-MG,mei,0.1,2.1,0.5,0.1,0.0,0.0
82627,Luiz Araújo,262,Flamengo,ata,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,0.16666666666666666
82628,Tinga,356,Fortaleza,lat,0.21428571428571427,1.9285714285714286,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0
82730,Marcelo Rangel,290,Goiás,gol,0.0,0.0,0.0,0.0,0.0,0.0
82747,Paulo Turra,277,Santos,tec,0.0,0.0,0.0,0.0,0.0,0.0
82747,Paulo Turra,293,Athlético-PR,tec,0.0,0.0,0.0,0.0,0.0,0.0
82766,Wellington Rato,276,São Paulo,mei,0.17647058823529413,0.6470588235294118,0.4117647058823529,0.4117647058823529,0.0,0.11764705882352941
82792,Maurício Barbieri,267,Vasco,tec,0.0,0.0,0.0,0.0,0.0,0.0
83257,Gabriel,262,Flamengo,ata,0.8,0.3333333333333333,0.8,1.0,0.3333333333333333,0.06666666666666667
83276,Julio Furch,277,Santos,ata,0.0,0.25,0.75,0.25,0.25,0.0
83433,Patrick,282,Atlético-MG,mei,0.0625,1.25,0.75,0.125,0.0,0.0
83528,Léo Pereira,262,Flamengo,zag,0.0,1.4705882352941178,0.8823529411764706,0.17647058823529413,0.17647058823529413,0.0
83786,Neris,283,Cruzeiro,zag,0.1,1.6,0.3,0.1,0.0,0.1
83817,Clayson,1371,Cuiabá,ata,0.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.0
84042,Tiquinho Soares,263,Botafogo,ata,0.35294117647058826,0.47058823529411764,2.2941176470588234,1.1764705882352942,0.7647058823529411,0.23529411764705882
84263,Jemerson,282,Atlético-MG,zag,0.05555555555555555,0.8888888888888888,0.6111111111111112,0.1111111111111111,0.0,0.05555555555555555
84339,Bruno Melo,290,Goiás,zag,0.11764705882352941,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.11764705882352941,0.058823529411764705
84428,Fernando Sobral,1371,Cuiabá,mei,0.4,2.466666666666667,1.5333333333333334,0.6666666666666666,0.06666666666666667,0.13333333333333333
84523,Romarinho,356,Fortaleza,ata,0.2222222222222222,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0
84674,Lucas Evangelista,280,Bragantino,mei,0.4444444444444444,1.5,2.5,0.9444444444444444,0.0,0.2777777777777778
84816,Varela,262,Flamengo,lat,0.0,0.5,0.0,0.0,0.0,0.0
84817,Robson,294,Coritiba,ata,0.4117647058823529,1.6470588235294117,1.2941176470588236,0.47058823529411764,0.35294117647058826,0.058823529411764705
84918,Rafael Ratão,265,Bahia,ata,0.5,1.5,1.25,1.0,0.25,0.0
85004,Marcos Felipe,265,Bahia,gol,0.0,0.0,0.10526315789473684,0.0,0.0,0.0
85315,Cantillo,264,Corinthians,mei,1.0,6.0,1.0,0.0,0.0,0.0
85425,João Paulo,277,Santos,gol,0.0,0.0,0.15789473684210525,0.0,0.0,0.0
85465,Alex Santana,293,Athlético-PR,mei,0.1111111111111111,0.6666666666666666,1.7777777777777777,0.8888888888888888,0.1111111111111111,0.0
85626,Léo,267,Vasco,zag,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.05555555555555555,0.0,0.0
85931,Hyoran,282,Atlético-MG,mei,0.25,1.0833333333333333,0.9166666666666666,0.8333333333333334,0.16666666666666666,0.0
85993,Gustavo Sauer,263,Botafogo,ata,0.0,1.0,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666
86143,Wanderson,327,América-MG,zag,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0
86388,Alê,327,América-MG,mei,0.0,1.2857142857142858,0.7142857142857143,0.5,0.07142857142857142,0.0
86391,Sander,290,Goiás,lat,0.4117647058823529,2.3529411764705883,2.0,0.29411764705882354,0.0,0.17647058823529413
86410,Victor Luis,294,Coritiba,lat,0.0,1.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0
86485,Keno,266,Fluminense,ata,0.5833333333333334,1.1666666666666667,1.0,0.5833333333333334,0.0,0.25
86508,Jandrei,276,São Paulo,gol,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
86686,Tchê Tchê,263,Botafogo,mei,0.35,0.65,1.2,0.35,0.05,0.1
86711,Richard Coelho,283,Cruzeiro,mei,0.25,3.25,1.75,0.75,0.0,0.0
86757,Everton,262,Flamengo,ata,0.5,0.75,0.8125,0.8125,0.125,0.1875
86759,Luan,284,Grêmio,mei,0.0,1.0,0.0,0.0,0.0,0.0
86777,Danilo Barbosa,263,Botafogo,mei,0.0,0.6666666666666666,1.1666666666666667,0.16666666666666666,0.08333333333333333,0.0
86799,Rodrigo Pinho,294,Coritiba,ata,0.4,0.3,1.0,0.5,0.0,0.0
86841,Boschilia,294,Coritiba,mei,0.45454545454545453,0.7272727272727273,0.6363636363636364,0.6363636363636364,0.09090909090909091,0.09090909090909091
86859,José Welison,356,Fortaleza,mei,0.0,1.1818181818181819,1.0909090909090908,0.6363636363636364,0.0,0.09090909090909091
86864,Marlon,327,América-MG,lat,0.0,1.7272727272727273,1.6363636363636365,0.18181818181818182,0.0,0.09090909090909091
86970,Eduardo Bauermann,277,Santos,zag,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,0.0
87008,Léo Jardim,267,Vasco,gol,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
87009,Nathan,284,Grêmio,mei,0.3333333333333333,0.9166666666666666,0.75,0.25,0.0,0.08333333333333333
87098,Matheus Peixoto,290,Goiás,ata,0.4166666666666667,0.8333333333333334,1.4166666666666667,0.8333333333333334,0.16666666666666666,0.08333333333333333
87225,Pedro Henrique,293,Athlético-PR,zag,0.09090909090909091,0.9090909090909091,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0
87228,Guilherme Arana,282,Atlético-MG,lat,0.0,1.5,1.1,0.4,0.0,0.0
87242,Carlos de Pena,285,Internacional,mei,0.3125,1.1875,0.625,0.5,0.0625,0.0
87258,Soteldo,277,Santos,ata,0.5555555555555556,1.0,2.6666666666666665,0.5555555555555556,0.0,0.4444444444444444
87342,Kannemann,284,Grêmio,zag,0.25,2.5,0.9166666666666666,0.16666666666666666,0.0,0.08333333333333333
87391,Allano,290,Goiás,ata,0.3333333333333333,1.1666666666666667,1.6666666666666667,0.5,0.0,0.0
87402,Messias,277,Santos,zag,0.125,1.25,0.4375,0.125,0.0,0.0
87470,Thaciano,265,Bahia,mei,0.3684210526315789,1.1578947368421053,0.9473684210526315,1.1578947368421053,0.10526315789473684,0.10526315789473684
87552,Vitor Bueno,293,Athlético-PR,mei,0.42857142857142855,0.42857142857142855,1.2857142857142858,0.6428571428571429,0.14285714285714285,0.21428571428571427
87603,Mateus Pasinato,327,América-MG,gol,0.0,0.0,0.18181818181818182,0.0,0.0,0.0
87742,Neto Moura,283,Cruzeiro,mei,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.0
87747,Yago Felipe,265,Bahia,mei,0.0,1.0909090909090908,0.45454545454545453,0.2727272727272727,0.0,0.0
87808,Philipe Sampaio,263,Botafogo,zag,0.0,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.0,0.0
87853,Mauricio Lemos,282,Atlético-MG,zag,0.38461538461538464,1.6153846153846154,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.0
87863,Arrascaeta,262,Flamengo,mei,0.2857142857142857,0.9285714285714286,1.3571428571428572,0.6428571428571429,0.2857142857142857,0.35714285714285715
87887,Balbuena,264,Corinthians,zag,0.0,1.0,0.0,0.0,0.0,0.0
88033,Alan Empereur,1371,Cuiabá,zag,0.125,0.625,0.5625,0.25,0.0,0.0625
88037,Luís Castro,263,Botafogo,tec,0.0,0.0,0.0,0.0,0.0,0.0
88323,Ángel Romero,264,Corinthians,ata,0.0,0.4,0.6,0.2,0.0,0.2
88368,Gabriel Dias,267,Vasco,lat,0.0,0.0,0.0,0.0,0.0,0.0
88393,Ayrton Lucas,262,Flamengo,lat,0.16666666666666666,1.2222222222222223,1.2777777777777777,0.2777777777777778,0.16666666666666666,0.05555555555555555
88423,Aderlan,280,Bragantino,lat,0.0,1.9166666666666667,0.5,0.25,0.0,0.08333333333333333
88597,Lucas Crispim,356,Fortaleza,mei,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
88857,Marcelino Moreno,294,Coritiba,mei,0.625,0.875,2.5,0.25,0.0625,0.125
88916,Luan Polli,294,Coritiba,gol,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
89226,Iago Maidana,327,América-MG,zag,0.23529411764705882,0.7647058823529411,0.17647058823529413,0.23529411764705882,0.0,0.0
89256,Gerson,262,Flamengo,mei,0.25,1.0,2.75,0.25,0.1875,0.3125
89273,João Pedro,284,Grêmio,lat,0.0,1.1428571428571428,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142
89275,William,283,Cruzeiro,lat,0.05555555555555555,1.5555555555555556,1.5,0.3333333333333333,0.0,0.05555555555555555
89493,Igor Rabello,282,Atlético-MG,zag,0.0,2.0,0.2,0.0,0.0,0.0
89637,Thiago Maia,262,Flamengo,mei,0.0,1.8235294117647058,0.17647058823529413,0.17647058823529413,0.0,0.0
89695,Iury Castilho,1371,Cuiabá,ata,0.42857142857142855,0.7142857142857143,1.1428571428571428,0.42857142857142855,0.0,0.0
89840,Calleri,276,São Paulo,ata,0.6,0.26666666666666666,2.1333333333333333,0.7333333333333333,0.4,0.13333333333333333
89846,Cristaldo,284,Grêmio,mei,0.4666666666666667,1.4,1.5333333333333334,0.4666666666666667,0.3333333333333333,0.13333333333333333
89883,Dodi,277,Santos,mei,0.16666666666666666,1.6666666666666667,1.6666666666666667,0.1111111111111111,0.0,0.0
89898,Róger Guedes,264,Corinthians,ata,0.6923076923076923,0.46153846153846156,2.8461538461538463,1.3846153846153846,0.38461538461538464,0.0
89918,Everton Galdino,284,Grêmio,ata,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.09090909090909091
90031,Mendoza,277,Santos,ata,0.35714285714285715,0.7142857142857143,2.9285714285714284,1.0,0.35714285714285715,0.14285714285714285
90061,Bruno Pacheco,356,Fortaleza,lat,0.16666666666666666,1.8888888888888888,1.7777777777777777,0.3333333333333333,0.05555555555555555,0.16666666666666666
90120,Edu,294,Coritiba,ata,0.5,0.25,0.0,0.5,0.25,0.0
90232,Raí Ramos,276,São Paulo,lat,0.4,0.8,0.2,0.4,0.0,0.0
90285,Bruno Henrique,262,Flamengo,ata,0.2857142857142857,0.5714285714285714,1.2142857142857142,0.5,0.07142857142857142,0.0
90290,Jailson,275,Palmeiras,mei,0.25,1.0,0.25,0.25,0.0,0.0
90309,David,276,São Paulo,ata,0.2,0.4,0.8,0.4,0.2,0.2
90449,Rezende,265,Bahia,mei,0.058823529411764705,2.588235294117647,1.0,0.29411764705882354,0.058823529411764705,0.058823529411764705
90540,Diego Gonçalves,290,Goiás,ata,0.2,0.3,0.9,0.3,0.0,0.0
90590,Mateus Claus,265,Bahia,gol,0.0,0.0,0.0,0.0,0.0,0.0
90634,Lucas Mineiro,1371,Cuiabá,mei,0.0,0.5,0.5,0.0,0.0,0.0
90768,Fabrício Bruno,262,Flamengo,zag,0.058823529411764705,1.0588235294117647,0.5882352941176471,0.058823529411764705,0.0,0.058823529411764705
91151,Everaldo,327,América-MG,ata,0.21428571428571427,1.2142857142857142,1.5714285714285714,0.35714285714285715,0.07142857142857142,0.14285714285714285
91190,PK,1371,Cuiabá,lat,0.0,1.4285714285714286,0.5714285714285714,0.2857142857142857,0.0,0.0
91203,Éder,327,América-MG,zag,0.08333333333333333,1.5,0.25,0.08333333333333333,0.0,0.0
91254,Carballo,284,Grêmio,mei,0.1,1.3,0.5,0.5,0.0,0.0
91260,Lucas Perri,263,Botafogo,gol,0.0,0.0,0.1,0.0,0.0,0.0
91473,Erick Pulgar,262,Flamengo,mei,0.0,1.5454545454545454,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0
91573,Arboleda,276,São Paulo,zag,0.23076923076923078,1.4615384615384615,0.6153846153846154,0.23076923076923078,0.0,0.0
91607,Rony,275,Palmeiras,ata,0.3125,0.5,1.1875,0.4375,0.25,0.0
91664,Adryelson,263,Botafogo,zag,0.21052631578947367,0.7368421052631579,0.5263157894736842,0.10526315789473684,0.05263157894736842,0.0
91689,Matheus Jussa,283,Cruzeiro,mei,0.07142857142857142,0.8571428571428571,0.21428571428571427,0.21428571428571427,0.0,0.0
91706,Marlon,283,Cruzeiro,lat,0.15789473684210525,4.368421052631579,0.7894736842105263,0.3684210526315789,0.10526315789473684,0.05263157894736842
91708,Nino,266,Fluminense,zag,0.16666666666666666,0.3888888888888889,1.1111111111111112,0.16666666666666666,0.1111111111111111,0.0
91772,David Duarte,265,Bahia,zag,0.0,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0
91866,Zé Ivaldo,293,Athlético-PR,zag,0.07692307692307693,1.0,0.6923076923076923,0.07692307692307693,0.0,0.0
91908,Pavón,282,Atlético-MG,ata,0.5882352941176471,1.3529411764705883,0.7647058823529411,0.8235294117647058,0.17647058823529413,0.23529411764705882
91971,Wesley Carvalho,293,Athlético-PR,tec,0.0,0.0,0.0,0.0,0.0,0.0
92075,Ramón Díaz,267,Vasco,tec,0.0,0.0,0.0,0.0,0.0,0.0
92237,Rodrigo Ely,284,Grêmio,zag,0.0,0.5,2.0,0.0,0.0,0.0
92273,Odair Hellmann,277,Santos,tec,0.0,0.0,0.0,0.0,0.0,0.0
92291,Bruno Viana,294,Coritiba,zag,0.0,1.1818181818181819,0.09090909090909091,0.18181818181818182,0.0,0.0
92708,Deyverson,1371,Cuiabá,ata,0.5,0.3333333333333333,1.8333333333333333,0.5555555555555556,0.4444444444444444,0.05555555555555555
92811,Bruno Rodrigues,283,Cruzeiro,ata,0.7222222222222222,1.0,1.8888888888888888,1.2222222222222223,0.16666666666666666,0.16666666666666666
92855,Palacios,283,Cruzeiro,lat,0.0,1.2,0.6,0.0,0.0,0.0
93014,Júnior Moraes,264,Corinthians,ata,0.0,0.0,1.0,0.0,0.0,0.0
93108,Mateus Vital,283,Cruzeiro,mei,0.4117647058823529,0.7647058823529411,0.9411764705882353,0.6470588235294118,0.0,0.058823529411764705
93166,Chancellor,294,Coritiba,zag,0.0,1.0,0.25,0.0,0.0,0.0
93368,Lucas Veríssimo,264,Corinthians,zag,0.0,0.0,1.0,0.0,0.0,0.0
93372,João Basso,277,Santos,zag,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0
93478,Wanderson,285,Internacional,ata,0.3333333333333333,0.8333333333333334,0.8888888888888888,0.3333333333333333,0.16666666666666666,0.1111111111111111
93550,Benítez,327,América-MG,mei,0.2222222222222222,0.8888888888888888,2.5555555555555554,0.6666666666666666,0.0,0.2222222222222222
93702,Gabriel Inocêncio,277,Santos,lat,0.125,2.0625,0.625,0.1875,0.0,0.0
93716,Paulo Henrique,267,Vasco,lat,0.0,0.5,0.0,0.0,0.0,0.0
93787,Andrey,294,Coritiba,mei,0.23076923076923078,1.0,0.6153846153846154,0.38461538461538464,0.0,0.0
93790,Marlon Freitas,263,Botafogo,mei,0.21052631578947367,1.4210526315789473,0.2631578947368421,0.5263157894736842,0.0,0.05263157894736842
93791,Daniel,265,Bahia,mei,0.2,0.2,0.2,0.0,0.0,0.0
93791,Daniel,266,Fluminense,mei,0.0,1.0,1.6666666666666667,0.3333333333333333,0.0,0.0
93797,Marcinho,327,América-MG,lat,0.18181818181818182,1.5454545454545454,0.09090909090909091,0.18181818181818182,0.0,0.0
93834,Keiller,285,Internacional,gol,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
93882,Cleiton,280,Bragantino,gol,0.0,0.0,0.0625,0.0,0.0,0.0
93886,Matheusinho,327,América-MG,mei,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,0.0,0.0
93988,Breno Lopes,275,Palmeiras,ata,0.42857142857142855,0.2857142857142857,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.21428571428571427
94007,Matías Rojas,264,Corinthians,mei,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
94044,John Victor,285,Internacional,gol,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
94067,Matheus Fernandes,280,Bragantino,mei,0.2222222222222222,3.611111111111111,1.0,0.3333333333333333,0.05555555555555555,0.1111111111111111
94154,Maycon,264,Corinthians,mei,0.3125,1.375,0.1875,0.4375,0.0625,0.0
94207,Guilherme,356,Fortaleza,ata,0.5333333333333333,0.6,1.0,0.26666666666666666,0.0,0.06666666666666667
94444,Matheus Babi,290,Goiás,ata,0.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
94509,Raphael Veiga,275,Palmeiras,mei,0.6428571428571429,0.7857142857142857,2.2857142857142856,1.0,0.42857142857142855,0.2857142857142857
94514,Oliveira,283,Cruzeiro,zag,0.0,1.2307692307692308,0.9230769230769231,0.07692307692307693,0.07692307692307693,0.0
94583,Pedro,262,Flamengo,ata,0.4375,0.25,0.375,0.5,0.3125,0.0
94786,Jhegson Méndez,276,São Paulo,mei,0.0,1.8333333333333333,0.3333333333333333,0.0,0.0,0.0
94836,Burgos,327,América-MG,zag,0.0,1.0,0.0,0.0,0.0,0.0
94845,Battaglia,282,Atlético-MG,mei,0.17647058823529413,0.9411764705882353,1.1764705882352942,0.47058823529411764,0.0,0.0
94853,Eduardo Coudet,282,Atlético-MG,tec,0.0,0.0,0.0,0.0,0.0,0.0
94853,Eduardo Coudet,285,Internacional,tec,0.0,0.0,0.0,0.0,0.0,0.0
94931,Lucas Fernandes,263,Botafogo,mei,0.4166666666666667,0.16666666666666666,0.75,0.5833333333333334,0.0,0.0
94968,Juninho Capixaba,280,Bragantino,lat,0.3333333333333333,2.5555555555555554,1.3333333333333333,0.3333333333333333,0.1111111111111111,0.05555555555555555
95127,Nicolas,327,América-MG,lat,0.4,0.8,0.4,0.0,0.2,0.0
95556,Raniele,1371,Cuiabá,mei,0.4444444444444444,2.5,1.6666666666666667,0.7777777777777778,0.1111111111111111,0.0
95638,Marcelo Benevenuto,356,Fortaleza,zag,0.0,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.0,0.0
95662,Lucas Kal,327,América-MG,mei,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.0,0.0
95794,Nathan Silva,282,Atlético-MG,zag,0.25,0.25,0.25,0.25,0.0,0.0
95799,Artur,275,Palmeiras,ata,0.42105263157894735,0.6842105263157895,1.368421052631579,0.7368421052631579,0.2631578947368421,0.10526315789473684
95878,Tobias Figueiredo,356,Fortaleza,zag,0.0,2.0,0.0,1.0,0.0,0.0
96089,Machado,283,Cruzeiro,mei,0.35,1.1,0.7,0.35,0.05,0.15
96340,Lima,266,Fluminense,mei,0.3684210526315789,1.0526315789473684,2.3684210526315788,0.42105263157894735,0.15789473684210525,0.05263157894736842
96610,Matheus Pereira,283,Cruzeiro,mei,0.5,1.5,0.5,0.0,0.0,0.0
96652,Allan,262,Flamengo,mei,0.2,2.2,1.2,0.2,0.0,0.0
96678,Bustos,285,Internacional,lat,0.15384615384615385,1.6923076923076923,1.0769230769230769,0.38461538461538464,0.07692307692307693,0.0
96725,Saravia,282,Atlético-MG,lat,0.15384615384615385,1.3076923076923077,1.6923076923076923,0.23076923076923078,0.0,0.07692307692307693
96966,Arthur Gomes,283,Cruzeiro,ata,0.5,0.5,1.5,0.5,0.5,0.0
97080,Yony González,266,Fluminense,ata,0.0,1.0,0.0,0.3333333333333333,0.0,0.0
97133,Dudu,356,Fortaleza,lat,0.25,1.25,0.0,0.0,0.0,0.0
97145,Villasanti,284,Grêmio,mei,0.35714285714285715,2.9285714285714284,1.0,0.21428571428571427,0.21428571428571427,0.07142857142857142
97321,Alesson,290,Goiás,ata,0.09090909090909091,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0
97450,Gustavo Mosquito,264,Corinthians,ata,0.0,0.0,2.0,0.0,1.0,0.0
97468,Marçal,263,Botafogo,lat,0.09090909090909091,2.0,1.1818181818181819,0.36363636363636365,0.0,0.09090909090909091
97653,Murilo,275,Palmeiras,zag,0.2,1.1,0.5,0.0,0.2,0.0
97768,Reynaldo,283,Cruzeiro,zag,0.0,0.0,0.0,0.0,0.0,0.0
97867,Léo Ortiz,280,Bragantino,zag,0.5,0.5,0.5,0.0,0.0,0.0
97899,Matheus Bahia,265,Bahia,lat,0.125,1.125,0.75,0.375,0.0,0.0
97900,Vitão,285,Internacional,zag,0.1875,1.0625,0.25,0.0625,0.0,0.0
97908,Luís Oyama,290,Goiás,mei,0.0,2.0,1.0,0.0,0.0,0.0
97969,Marcos Vinícius,294,Coritiba,lat,0.0,0.8,0.4,0.0,0.0,0.0
98022,Erick,293,Athlético-PR,mei,0.4666666666666667,1.6,0.9333333333333333,1.0,0.13333333333333333,0.06666666666666667
98219,Alemão,285,Internacional,ata,0.25,0.75,1.5,0.75,0.125,0.0
98225,Pedro Raul,267,Vasco,ata,0.6363636363636364,0.18181818181818182,0.9090909090909091,0.6363636363636364,0.18181818181818182,0.0
98433,Sebastián Ferreira,267,Vasco,ata,0.0,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0
98484,Kanu,265,Bahia,zag,0.058823529411764705,1.3529411764705883,1.3529411764705883,0.17647058823529413,0.0,0.0
98517,Jean Lucas,277,Santos,mei,0.4,1.4,3.2,0.6,0.0,0.2
98605,Di Placido,263,Botafogo,lat,0.05263157894736842,2.5789473684210527,0.3157894736842105,0.21052631578947367,0.05263157894736842,0.15789473684210525
98619,Kuscevic,294,Coritiba,zag,0.0,1.2666666666666666,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.0
98706,Pedrinho,282,Atlético-MG,mei,0.2,0.2,0.4,0.0,0.0,0.0
98723,Carabajal,267,Vasco,mei,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666
98909,Cuello,293,Athlético-PR,ata,0.42857142857142855,1.2857142857142858,1.5,0.35714285714285715,0.0,0.0
98976,Gabriel,276,São Paulo,mei,0.0,1.9230769230769231,0.07692307692307693,0.0,0.07692307692307693,0.0
99119,Lucas Braga,277,Santos,ata,0.0,0.6363636363636364,1.5454545454545454,0.18181818181818182,0.0,0.0
99198,Vegetti,267,Vasco,ata,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.0
99213,Puma Rodríguez,267,Vasco,lat,0.4375,2.0,0.5625,0.75,0.0,0.0
99214,Rodrigo Fernández,277,Santos,mei,0.1111111111111111,1.5555555555555556,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.0
99267,Pochettino,356,Fortaleza,mei,0.6,0.95,0.65,0.55,0.1,0.05
99412,Morelli,290,Goiás,mei,0.125,1.4375,2.125,0.5625,0.0625,0.0
99440,Baralhas,285,Internacional,mei,0.2,1.8,0.6,0.4,0.0,0.0
99588,Paulo Vitor,283,Cruzeiro,ata,0.25,0.25,0.5,0.0,0.0,0.0
99815,Arias,266,Fluminense,mei,0.5882352941176471,1.7647058823529411,2.6470588235294117,0.35294117647058826,0.11764705882352941,0.17647058823529413
99818,Paulinho,282,Atlético-MG,ata,0.8888888888888888,1.6111111111111112,0.6666666666666666,0.6666666666666666,0.2777777777777778,0.0
99889,Alan Franco,276,São Paulo,zag,0.0,1.1428571428571428,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285
99994,Jhonny Lucas,290,Goiás,mei,0.0,0.0,0.0,0.5,0.0,0.0
