rod_num,clube_name,opposing_team_name,player_name,nationality,age,minutes_played,chutes_recebidos_no_gol,GS,defesas,%_defesas,psxg,lancamentos_completos,lancamentos_attempt,lancamentos_sucesso_%,passes_attempt,passes_mao,%_passes_lancamento,distancia_media_lancamento,tiro_meta,lancamentos_tiro_meta,distancia_media_tiro_meta,cruzamentos_adv_area,cruzamentos_adv_area_interrompidos,cruzamentos_adv_area_interrompidos_%,acoes_defensivas_fora_area,distancia_media_acoes_defensivas,atleta_id
5,Cruzeiro,Fluminense,Rafael Cabral,br BRA,32-355,90,6,2,4,66.7,2.1,4.0,6.0,66.7,20.0,4.0,25.0,29.8,7.0,14.3,30.9,8.0,0.0,0.0,2.0,21.5,68940
5,Fluminense,Cruzeiro,Fábio,br BRA,42-222,90,5,0,5,100.0,0.6,3.0,7.0,42.9,21.0,7.0,19.0,26.6,10.0,30.0,20.0,35.0,4.0,11.4,0.0,7.2,37656
6,Bahia,Flamengo,Marcos Felipe,br BRA,27-030,90,4,3,1,50.0,2.3,1.0,3.0,33.3,17.0,1.0,17.6,26.8,10.0,0.0,19.5,9.0,0.0,0.0,1.0,17.3,85004
6,Flamengo,Bahia,Matheus Cunha,br BRA,21-354,45,2,1,1,50.0,0.4,3.0,7.0,42.9,16.0,2.0,25.0,27.1,5.0,60.0,37.4,17.0,,,,10.5,111690
6,Flamengo,Bahia,Santos,br BRA,33-057,45,4,1,3,75.0,0.2,4.0,8.0,50.0,14.0,6.0,50.0,36.6,5.0,20.0,20.4,11.0,1.0,9.1,0.0,6.0,69012
6,Fluminense,Cuiabá,Fábio,br BRA,42-225,90,2,0,2,100.0,0.3,0.0,2.0,0.0,25.0,4.0,4.0,19.8,10.0,10.0,10.0,12.0,0.0,0.0,0.0,,37656
6,Cuiabá,Fluminense,Walter,br BRA,35-176,90,2,2,0,0.0,0.7,7.0,13.0,53.8,10.0,1.0,70.0,47.3,9.0,66.7,45.9,14.0,0.0,0.0,0.0,,51413
6,Palmeiras,Bragantino,Wéverton,br BRA,35-151,90,3,1,2,66.7,0.3,7.0,11.0,63.6,44.0,8.0,22.7,29.7,6.0,16.7,27.0,12.0,2.0,16.7,3.0,15.2,71631
6,Bragantino,Palmeiras,Cleiton Schwengber,br BRA,25-267,90,6,1,5,83.3,1.7,5.0,9.0,55.6,12.0,0.0,58.3,36.1,13.0,15.4,27.3,26.0,0.0,0.0,1.0,15.0,93882
6,Grêmio,Fortaleza,Gabriel Chapecó,br BRA,23-046,90,4,0,4,100.0,0.9,6.0,8.0,75.0,16.0,6.0,37.5,32.4,9.0,22.2,32.4,13.0,1.0,7.7,0.0,7.8,112616
6,Fortaleza,Grêmio,João Ricardo Riedi,br BRA,34-250,90,6,0,6,100.0,0.6,9.0,21.0,42.9,28.0,5.0,50.0,39.4,12.0,58.3,41.2,20.0,0.0,0.0,0.0,10.8,81881
6,Vasco,Santos,Leonardo César Jardim,br BRA,28-055,90,1,1,0,0.0,,,,,,,,,,,,,,,,,87008
6,Santos,Vasco,João Paulo,br BRA,27-319,90,9,0,9,100.0,1.6,7.0,20.0,35.0,21.0,3.0,61.9,44.9,9.0,77.8,46.8,45.0,1.0,2.2,2.0,10.5,85425
6,Corinthians,São Paulo,Cássio,br BRA,35-342,90,1,1,0,0.0,1.0,1.0,7.0,14.3,16.0,2.0,43.8,34.0,3.0,0.0,19.0,13.0,2.0,15.4,0.0,8.7,42234
6,São Paulo,Corinthians,Rafael Pires,br BRA,33-325,90,3,1,2,100.0,1.1,2.0,3.0,66.7,18.0,6.0,16.7,26.5,5.0,0.0,9.8,16.0,0.0,0.0,0.0,2.5,68928
6,Athlético-PR,Coritiba,Bento,br BRA,23-338,90,3,2,1,33.3,0.5,0.0,5.0,0.0,21.0,7.0,19.0,27.3,5.0,20.0,26.0,8.0,1.0,12.5,1.0,12.3,105208
6,Coritiba,Athlético-PR,Gabriel,br BRA,30-229,90,7,3,4,57.1,1.6,5.0,21.0,23.8,15.0,5.0,60.0,46.5,13.0,92.3,61.2,23.0,2.0,8.7,0.0,11.4,70449
6,América-MG,Cruzeiro,Matheus Cavichioli,br BRA,36-291,90,8,4,4,50.0,2.6,5.0,8.0,62.5,15.0,6.0,46.7,33.7,7.0,14.3,21.0,21.0,2.0,9.5,0.0,6.3,72580
6,Cruzeiro,América-MG,Rafael Cabral,br BRA,32-359,90,2,0,2,100.0,0.3,4.0,15.0,26.7,21.0,2.0,38.1,33.8,10.0,70.0,50.8,22.0,0.0,0.0,0.0,11.3,68940
6,Goiás,Botafogo,Marcelo Rangel,br BRA,34-362,90,2,1,1,100.0,1.3,3.0,10.0,30.0,20.0,4.0,30.0,31.5,12.0,33.3,30.5,18.0,1.0,5.6,0.0,7.3,82730
6,Botafogo,Goiás,Lucas Perri,br BRA,25-155,90,4,2,2,50.0,2.1,4.0,13.0,30.8,18.0,4.0,55.6,43.9,5.0,60.0,47.8,15.0,3.0,20.0,0.0,6.0,91260
6,Atlético-MG,Internacional,Éverson,br BRA,32-295,90,4,0,4,100.0,1.2,5.0,13.0,38.5,28.0,3.0,35.7,30.4,5.0,60.0,51.6,9.0,0.0,0.0,1.0,20.0,72294
6,Internacional,Atlético-MG,Keiller,br BRA,26-196,90,4,2,2,50.0,2.0,2.0,7.0,28.6,14.0,6.0,21.4,26.8,8.0,50.0,44.4,7.0,0.0,0.0,0.0,,93834
7,Bahia,Goiás,Marcos Felipe,br BRA,27-037,90,5,1,4,80.0,0.8,5.0,6.0,83.3,16.0,2.0,31.3,32.2,7.0,14.3,17.1,8.0,0.0,0.0,0.0,,85004
7,Goiás,Bahia,Tadeu,br BRA,31-105,90,4,1,3,75.0,1.2,3.0,9.0,33.3,24.0,8.0,29.2,34.7,13.0,15.4,23.1,20.0,1.0,5.0,0.0,8.0,82453
7,Bragantino,Athlético-PR,Cleiton Schwengber,br BRA,25-274,90,4,0,4,100.0,1.2,8.0,18.0,44.4,32.0,7.0,40.6,38.2,11.0,45.5,37.1,11.0,0.0,0.0,1.0,12.5,93882
7,Athlético-PR,Bragantino,Bento,br BRA,23-344,90,4,2,2,50.0,1.6,5.0,21.0,23.8,25.0,4.0,56.0,45.7,10.0,70.0,54.0,14.0,1.0,7.1,2.0,19.3,105208
7,Coritiba,Atlético-MG,Luan Polli,br BRA,30-044,90,8,2,6,87.5,1.9,7.0,17.0,41.2,23.0,6.0,52.2,45.2,7.0,71.4,58.4,19.0,1.0,5.3,0.0,12.5,88916
7,Atlético-MG,Coritiba,Éverson,br BRA,32-302,90,4,1,3,100.0,1.3,5.0,11.0,45.5,22.0,4.0,45.5,36.3,3.0,33.3,40.7,10.0,0.0,0.0,1.0,15.0,72294
7,Botafogo,Fluminense,Lucas Perri,br BRA,25-161,90,0,0,0,,0.0,2.0,13.0,15.4,13.0,1.0,84.6,54.2,3.0,66.7,47.3,11.0,0.0,0.0,0.0,10.7,91260
7,Fluminense,Botafogo,Fábio,br BRA,42-232,90,7,1,6,85.7,1.5,0.0,4.0,0.0,34.0,8.0,11.8,21.4,6.0,0.0,5.5,18.0,1.0,5.6,3.0,15.5,37656
7,América-MG,Fortaleza,Mateus Pasinato,br BRA,30-326,90,5,1,4,80.0,1.2,4.0,12.0,33.3,19.0,2.0,52.6,43.7,8.0,25.0,28.6,24.0,4.0,16.7,0.0,10.2,87603
7,Fortaleza,América-MG,João Ricardo Riedi,br BRA,34-256,90,3,2,1,33.3,1.2,2.0,3.0,66.7,12.0,2.0,25.0,30.3,5.0,0.0,19.0,3.0,0.0,0.0,3.0,30.3,81881
7,São Paulo,Vasco,Rafael Pires,br BRA,33-331,90,4,2,2,50.0,1.4,8.0,17.0,47.1,31.0,3.0,41.9,35.4,10.0,40.0,38.0,26.0,1.0,3.8,0.0,4.4,68928
7,Vasco,São Paulo,Leonardo César Jardim,br BRA,28-061,90,7,4,3,42.9,,,,,,,,,,,,,,,,,87008
7,Flamengo,Corinthians,Santos,br BRA,33-065,90,3,0,3,100.0,0.3,1.0,5.0,20.0,23.0,1.0,17.4,27.0,7.0,14.3,22.0,12.0,0.0,0.0,1.0,25.5,69012
7,Corinthians,Flamengo,Cássio,br BRA,35-349,90,3,1,2,66.7,0.5,2.0,8.0,25.0,20.0,3.0,30.0,34.9,6.0,33.3,31.5,16.0,1.0,6.3,0.0,5.5,42234
7,Grêmio,Internacional,Gabriel Chapecó,br BRA,23-053,90,4,1,3,75.0,1.1,7.0,25.0,28.0,14.0,2.0,85.7,53.3,14.0,92.9,61.0,26.0,1.0,3.8,0.0,7.3,112616
7,Internacional,Grêmio,Keiller,br BRA,26-204,90,6,3,3,50.0,3.2,5.0,7.0,71.4,17.0,4.0,29.4,29.5,6.0,33.3,39.3,10.0,1.0,10.0,2.0,14.8,93834
7,Santos,Palmeiras,João Paulo,br BRA,27-325,90,1,0,1,100.0,0.1,2.0,8.0,25.0,11.0,1.0,54.5,43.8,10.0,20.0,30.8,16.0,1.0,6.3,0.0,6.0,85425
7,Palmeiras,Santos,Wéverton,br BRA,35-158,90,4,0,4,100.0,0.9,1.0,8.0,12.5,25.0,6.0,24.0,27.7,9.0,22.2,25.1,7.0,1.0,14.3,1.0,12.0,71631
7,Cruzeiro,Cuiabá,Rafael Cabral,br BRA,33-002,90,2,1,1,50.0,0.7,4.0,6.0,66.7,17.0,4.0,23.5,29.4,10.0,20.0,31.0,7.0,0.0,0.0,0.0,11.0,68940
7,Cuiabá,Cruzeiro,Walter,br BRA,35-185,90,8,0,8,100.0,1.1,8.0,25.0,32.0,19.0,2.0,68.4,49.6,15.0,80.0,56.9,20.0,1.0,5.0,0.0,5.5,51413
8,Fortaleza,Vasco,João Ricardo Riedi,br BRA,34-263,90,1,0,1,100.0,0.2,1.0,11.0,9.1,14.0,6.0,21.4,28.4,8.0,100.0,60.6,12.0,1.0,8.3,0.0,4.0,81881
8,Vasco,Fortaleza,Leonardo César Jardim,br BRA,28-068,90,7,2,5,71.4,,,,,,,,,,,,,,,,,87008
8,Athlético-PR,Grêmio,Bento,br BRA,23-351,90,4,2,2,50.0,0.3,2.0,8.0,25.0,18.0,5.0,44.4,37.1,6.0,0.0,17.0,11.0,1.0,9.1,2.0,15.8,105208
8,Grêmio,Athlético-PR,Adriel,br BRA,22-133,90,4,1,3,75.0,1.2,7.0,28.0,25.0,17.0,2.0,76.5,50.0,16.0,93.8,67.0,24.0,1.0,4.2,2.0,27.3,107748
8,Cuiabá,Coritiba,Walter,br BRA,35-190,90,2,1,1,50.0,0.9,9.0,14.0,64.3,15.0,2.0,46.7,39.3,11.0,63.6,45.5,10.0,2.0,20.0,0.0,13.8,51413
8,Coritiba,Cuiabá,Gabriel,br BRA,30-242,90,3,1,2,66.7,0.9,0.0,8.0,0.0,20.0,5.0,40.0,35.4,7.0,0.0,18.4,15.0,1.0,6.7,0.0,8.0,70449
8,Flamengo,Cruzeiro,Matheus Cunha,br BRA,22-003,90,6,1,5,83.3,2.2,5.0,11.0,45.5,41.0,6.0,24.4,27.1,8.0,12.5,22.4,14.0,0.0,0.0,0.0,3.0,111690
8,Cruzeiro,Flamengo,Rafael Cabral,br BRA,33-007,90,2,1,1,50.0,1.1,8.0,18.0,44.4,29.0,2.0,44.8,35.2,12.0,41.7,39.4,12.0,0.0,0.0,0.0,,68940
8,Corinthians,Fluminense,Cássio,br BRA,35-356,90,7,0,7,100.0,1.0,6.0,14.0,42.9,15.0,3.0,53.3,41.7,13.0,46.2,34.4,16.0,1.0,6.3,0.0,9.5,42234
8,Fluminense,Corinthians,Fábio,br BRA,42-240,90,4,2,2,50.0,1.7,0.0,0.0,,14.0,2.0,0.0,18.8,10.0,0.0,13.4,15.0,0.0,0.0,1.0,16.0,37656
8,Internacional,Bahia,John,br BRA,27-104,90,4,0,4,100.0,1.1,2.0,9.0,22.2,17.0,6.0,29.4,29.1,10.0,40.0,30.5,22.0,1.0,4.5,2.0,11.8,94044
8,Bahia,Internacional,Marcos Felipe,br BRA,27-045,90,2,2,0,0.0,1.7,1.0,3.0,33.3,20.0,3.0,15.0,23.8,2.0,0.0,12.0,7.0,0.0,0.0,4.0,24.5,85004
8,Bragantino,Santos,Cleiton Schwengber,br BRA,25-282,90,1,0,1,100.0,0.0,1.0,18.0,5.6,20.0,3.0,70.0,46.2,8.0,50.0,45.0,7.0,0.0,0.0,2.0,24.0,93882
8,Santos,Bragantino,João Paulo,br BRA,27-333,90,9,2,7,77.8,2.3,4.0,15.0,26.7,24.0,5.0,45.8,37.2,10.0,40.0,32.2,19.0,2.0,10.5,1.0,12.9,85425
8,Atlético-MG,Palmeiras,Éverson,br BRA,32-310,90,2,1,1,50.0,1.3,5.0,7.0,71.4,31.0,6.0,22.6,32.1,4.0,0.0,23.3,10.0,1.0,10.0,2.0,15.6,72294
8,Palmeiras,Atlético-MG,Wéverton,br BRA,35-166,90,4,1,3,75.0,0.3,6.0,15.0,40.0,29.0,9.0,34.5,37.3,8.0,62.5,58.1,17.0,0.0,0.0,2.0,18.8,71631
8,Botafogo,América-MG,Lucas Perri,br BRA,25-169,90,1,0,1,100.0,0.2,9.0,13.0,69.2,20.0,5.0,55.0,37.0,4.0,50.0,45.5,7.0,1.0,14.3,1.0,17.0,91260
8,América-MG,Botafogo,Mateus Pasinato,br BRA,30-334,90,6,2,4,66.7,3.0,6.0,6.0,100.0,18.0,5.0,16.7,27.9,7.0,42.9,35.0,14.0,3.0,21.4,0.0,8.4,87603
8,São Paulo,Goiás,Rafael Pires,br BRA,33-338,90,4,1,3,75.0,1.0,3.0,3.0,100.0,16.0,4.0,12.5,23.2,4.0,25.0,32.0,15.0,1.0,6.7,0.0,8.5,68928
8,Goiás,São Paulo,Tadeu,br BRA,31-112,90,6,2,4,66.7,1.2,7.0,18.0,38.9,20.0,3.0,60.0,45.7,16.0,37.5,40.2,24.0,2.0,8.3,0.0,4.7,82453
9,Fortaleza,Bahia,João Ricardo Riedi,br BRA,34-270,90,2,0,2,100.0,0.4,2.0,5.0,40.0,16.0,6.0,18.8,26.2,3.0,66.7,44.3,7.0,2.0,28.6,0.0,6.0,81881
9,Bahia,Fortaleza,Marcos Felipe,br BRA,27-051,90,2,0,2,100.0,0.2,6.0,17.0,35.3,28.0,7.0,42.9,34.5,10.0,50.0,40.9,24.0,1.0,4.2,2.0,16.7,85004
9,Cruzeiro,Atlético-MG,Rafael Cabral,br BRA,33-014,90,3,1,2,66.7,0.5,3.0,6.0,50.0,23.0,4.0,26.1,32.5,3.0,0.0,10.7,7.0,0.0,0.0,2.0,17.0,68940
9,Atlético-MG,Cruzeiro,Éverson,br BRA,32-316,90,5,0,5,100.0,1.1,12.0,26.0,46.2,24.0,0.0,70.8,44.7,9.0,100.0,66.1,38.0,3.0,7.9,0.0,6.8,72294
9,Athlético-PR,Botafogo,Bento,br BRA,23-358,90,4,0,4,100.0,0.7,1.0,14.0,7.1,22.0,3.0,54.5,43.5,4.0,50.0,43.5,14.0,0.0,0.0,0.0,14.5,105208
9,Botafogo,Athlético-PR,Lucas Perri,br BRA,25-175,90,7,1,6,85.7,1.0,5.0,7.0,71.4,31.0,11.0,12.9,24.1,10.0,30.0,23.5,14.0,1.0,7.1,6.0,29.1,91260
9,América-MG,Corinthians,Mateus Pasinato,br BRA,30-340,90,2,0,2,100.0,0.4,6.0,20.0,30.0,16.0,4.0,62.5,45.1,11.0,90.9,64.1,13.0,2.0,15.4,2.0,12.1,87603
9,Corinthians,América-MG,Cássio,br BRA,35-362,90,6,2,4,83.3,2.0,2.0,5.0,40.0,22.0,4.0,13.6,23.9,5.0,40.0,31.0,11.0,0.0,0.0,0.0,6.0,42234
9,Fluminense,Bragantino,Fábio,br BRA,42-247,90,3,1,2,66.7,0.4,4.0,8.0,50.0,27.0,6.0,18.5,27.3,8.0,37.5,25.6,14.0,4.0,28.6,0.0,5.8,37656
9,Bragantino,Fluminense,Cleiton Schwengber,br BRA,25-289,90,4,2,2,50.0,1.9,5.0,9.0,55.6,17.0,11.0,35.3,37.5,7.0,42.9,33.0,6.0,0.0,0.0,0.0,,93882
9,Grêmio,São Paulo,Gabriel Chapecó,br BRA,23-067,90,4,1,3,75.0,1.9,4.0,16.0,25.0,12.0,4.0,50.0,40.0,13.0,76.9,52.5,23.0,0.0,0.0,0.0,,112616
9,São Paulo,Grêmio,Rafael Pires,br BRA,33-346,90,7,2,5,85.7,2.0,2.0,6.0,33.3,18.0,5.0,27.8,29.6,9.0,11.1,23.7,10.0,0.0,0.0,2.0,16.4,68928
9,Goiás,Cuiabá,Tadeu,br BRA,31-120,90,8,1,7,87.5,2.4,9.0,15.0,60.0,28.0,5.0,53.6,44.4,6.0,0.0,26.2,17.0,2.0,11.8,2.0,19.8,82453
9,Cuiabá,Goiás,Walter,br BRA,35-198,90,3,0,3,100.0,1.0,5.0,13.0,38.5,20.0,1.0,40.0,36.6,9.0,55.6,43.1,23.0,0.0,0.0,1.0,12.5,51413
9,Palmeiras,Coritiba,Wéverton,br BRA,35-173,90,4,1,3,75.0,0.8,9.0,16.0,56.3,29.0,9.0,44.8,38.9,6.0,50.0,41.0,16.0,1.0,6.3,1.0,15.3,71631
9,Coritiba,Palmeiras,Gabriel,br BRA,30-250,90,8,3,5,62.5,3.8,4.0,7.0,57.1,31.0,9.0,19.4,29.0,10.0,10.0,26.8,29.0,0.0,0.0,0.0,5.5,70449
9,Santos,Internacional,João Paulo,br BRA,27-339,90,3,1,2,66.7,1.0,1.0,3.0,33.3,13.0,3.0,23.1,34.8,3.0,0.0,12.7,10.0,2.0,20.0,0.0,5.3,85425
9,Internacional,Santos,Keiller,br BRA,26-217,90,4,1,3,75.0,1.1,1.0,8.0,12.5,16.0,3.0,43.8,34.8,13.0,7.7,17.0,21.0,1.0,4.8,0.0,7.0,93834
9,Vasco,Flamengo,Leonardo César Jardim,br BRA,28-077,90,5,4,1,20.0,,,,,,,,,,,,,,,,,87008
9,Flamengo,Vasco,Matheus Cunha,br BRA,22-012,90,5,1,4,100.0,1.3,3.0,8.0,37.5,32.0,7.0,12.5,27.2,9.0,44.4,38.9,19.0,1.0,5.3,0.0,5.7,111690
10,Coritiba,Santos,Gabriel,br BRA,30-256,90,3,0,3,100.0,1.2,2.0,13.0,15.4,23.0,6.0,52.2,42.4,3.0,33.3,36.0,12.0,2.0,16.7,4.0,18.4,70449
10,Santos,Coritiba,João Paulo,br BRA,27-346,90,7,0,7,100.0,1.3,6.0,23.0,26.1,20.0,4.0,60.0,47.8,12.0,91.7,57.6,14.0,0.0,0.0,0.0,,85425
10,Bahia,Cruzeiro,Marcos Felipe,br BRA,27-058,90,7,2,5,71.4,2.6,2.0,7.0,28.6,24.0,8.0,29.2,33.0,3.0,0.0,19.3,11.0,2.0,18.2,2.0,15.2,85004
10,Cruzeiro,Bahia,Rafael Cabral,br BRA,33-021,90,5,2,3,60.0,1.9,3.0,8.0,37.5,29.0,5.0,17.2,28.7,6.0,50.0,35.7,15.0,0.0,0.0,0.0,,68940
10,Atlético-MG,Bragantino,Éverson,br BRA,32-323,90,3,1,2,66.7,1.1,8.0,18.0,44.4,33.0,4.0,54.5,38.6,1.0,0.0,39.0,9.0,2.0,22.2,2.0,16.3,72294
10,Bragantino,Atlético-MG,Cleiton Schwengber,br BRA,25-295,90,6,1,5,83.3,2.0,5.0,15.0,33.3,23.0,3.0,52.2,40.3,7.0,42.9,35.7,20.0,0.0,0.0,2.0,16.0,93882
10,Corinthians,Cuiabá,Cássio,br BRA,36-004,90,2,1,1,50.0,0.6,3.0,4.0,75.0,14.0,3.0,28.6,33.3,5.0,0.0,15.6,14.0,1.0,7.1,1.0,16.5,42234
10,Cuiabá,Corinthians,Walter,br BRA,35-204,90,7,1,6,85.7,1.5,7.0,18.0,38.9,22.0,3.0,50.0,39.3,15.0,46.7,36.5,28.0,2.0,7.1,0.0,7.0,51413
10,América-MG,Athlético-PR,Mateus Pasinato,br BRA,30-348,90,4,2,2,50.0,1.3,2.0,6.0,33.3,11.0,6.0,27.3,30.5,10.0,30.0,35.9,14.0,1.0,7.1,0.0,4.0,87603
10,Athlético-PR,América-MG,Bento,br BRA,24-001,90,12,2,9,83.3,2.3,2.0,22.0,9.1,22.0,3.0,68.2,49.4,7.0,100.0,67.3,22.0,2.0,9.1,3.0,16.7,105208
10,Internacional,Vasco,John,br BRA,27-118,90,5,1,4,80.0,1.1,4.0,6.0,66.7,15.0,6.0,26.7,26.7,5.0,40.0,34.8,12.0,0.0,0.0,0.0,,94044
10,Vasco,Internacional,Leonardo César Jardim,br BRA,28-083,90,3,2,1,33.3,,,,,,,,,,,,,,,,,87008
10,São Paulo,Palmeiras,Rafael Pires,br BRA,33-353,90,4,2,2,50.0,1.2,2.0,4.0,50.0,13.0,0.0,23.1,25.8,5.0,20.0,26.8,7.0,0.0,0.0,3.0,26.0,68928
10,Palmeiras,São Paulo,Wéverton,br BRA,35-180,90,6,0,6,100.0,1.0,7.0,21.0,33.3,33.0,8.0,51.5,40.7,8.0,50.0,46.4,29.0,0.0,0.0,0.0,12.0,71631
10,Flamengo,Grêmio,Matheus Cunha,br BRA,22-018,90,7,0,7,100.0,0.7,8.0,21.0,38.1,41.0,5.0,41.5,36.2,4.0,100.0,67.8,14.0,1.0,7.1,1.0,11.3,111690
10,Grêmio,Flamengo,Gabriel Chapecó,br BRA,23-074,90,4,3,1,25.0,2.8,7.0,16.0,43.8,23.0,2.0,52.2,38.1,10.0,40.0,35.2,6.0,1.0,16.7,2.0,18.0,112616
10,Goiás,Fluminense,Tadeu,br BRA,31-127,90,4,2,2,50.0,1.7,6.0,11.0,54.5,19.0,6.0,47.4,36.9,9.0,22.2,32.8,17.0,2.0,11.8,3.0,20.2,82453
10,Fluminense,Goiás,Fábio,br BRA,42-254,90,9,2,7,88.9,2.4,2.0,6.0,33.3,20.0,7.0,15.0,23.3,11.0,27.3,20.4,23.0,1.0,4.3,0.0,13.3,37656
10,Botafogo,Fortaleza,Lucas Perri,br BRA,25-182,90,3,0,3,100.0,0.2,7.0,14.0,50.0,28.0,7.0,39.3,33.9,5.0,60.0,49.2,11.0,0.0,0.0,1.0,21.5,91260
10,Fortaleza,Botafogo,João Ricardo Riedi,br BRA,34-277,90,10,2,7,80.0,3.5,4.0,12.0,33.3,18.0,6.0,38.9,32.2,8.0,62.5,45.4,15.0,2.0,13.3,0.0,3.5,81881
